movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	total
1091346	00111000110000010001	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	7
710906	00010001011001001011	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	8
213413	00010010011000000010	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	5
45126	01000001101101101000	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	0	8
1623960	00010001011000001010	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	6
23195993	01100110001000011000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	7
1138292	00101100001001001010	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	7
1428955	00000010011000000000	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	3
14230594	01000001000010000000	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
13023421	10010111011000001010	1	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	9
2052231	01001000000110001010	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	6
15762321	00010011011000100000	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	6
3235051	10010110011001001001	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	9
1058504	10100000010010101010	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	7
331860	00010011011001000011	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	8
29267698	01001000010001000101	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	6
2018960	00000010000001001000	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	3
29173696	01000100000000100100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4
5501244	22000000000001000000	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5
30232904	10000011010001100010	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	7
23778776	01100011001100001010	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	8
36454546	10000010000000011000	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	4
7363831	10000001011001001010	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	7
7363831	01100000010000100011	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	6
4731866	00010011010001001001	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	7
2566582	10010100001101100100	1	0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	8
54175	00000001110010000001	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	5
4655520	00010110000001010011	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	7
32944879	10100000000001001000	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	4
4996220	10000010001001110101	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	0	1	8
1613245	10000001000000000101	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	4
13485985	00001000111101000000	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	6
12719760	00110001000001001001	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	6
6117093	10100000010000100000	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	4
2698372	00000000000000000111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3
22022026	01000010010001001000	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	5
12510014	00000000010100001000	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	3
19369363	20200000000010100010	2	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	7
15985034	10000010110000100001	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	6
143812	01000011010000101111	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	1	9
535979	01000010000000011010	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	5
13374571	11100010010001000010	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	7
13392017	10001011011000001010	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	8
6313273	00001010000000101001	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	5
32605350	10100010010001001000	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	6
7237206	01000001010001000000	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	4
3790446	01000000001000001010	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	4
23752558	00100010111100011010	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	0	9
6642278	00010011000011000010	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	6
11719444	10010100001000100010	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	6
17183671	01001000000011001000	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	5
24122155	10000010011000001000	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	5
570321	02011011000001001000	0	2	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	8
19014723	10100000001000001000	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	4
17324736	01000001100001001000	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	5
2580403	00001000010000000101	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	4
3036635	11010010001001001000	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	7
10388058	10000010011000011010	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	7
5499618	01000001000000001010	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	4
2012442	01100011011001000000	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	7
14924899	10100101010000101001	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	8
8202728	00011011011001011000	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	9
28133007	10000000011001001010	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	6
3098782	01001000000001011000	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	5
1996562	01100000001001000010	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	5
1397120	10010000000001001000	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	4
25531893	10000001000001001000	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	4
2216783	11110110111000010101	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	1	12
27181651	01100010000001000011	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	6
236793	10001010100000000100	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	5
5822642	00000000000100100010	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	3
11159206	00100000001000001000	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3
60155	01000000000001000010	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3
17202179	10000010010000001000	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	4
6195949	10000010000010101010	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	6
33502250	10000011010010010010	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	7
61508	10100001010010100010	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	7
76353	01001000001001001001	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	6
1980268	10100010011011100010	1	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	1	0	9
187635	10010001001000110100	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	7
187636	00010001010001000100	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	5
24041333	01100010000010001011	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	7
28790520	10010110001010001101	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	1	9
27583067	10001001100010001000	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	6
10640451	00100011011001011011	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	10
12732947	10001100000010000010	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	5
4103051	10001011110100001101	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	1	1	0	1	10
22415023	22100110010000001000	2	2	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	9
25297309	00000110000001000100	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	4
5533243	00001001011000001010	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	6
7578779	00001110010001101001	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	8
16113840	11111111011000001100	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	12
44696	10000000111000001001	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	6
13963229	00000101000010001011	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	6
8710784	11000000010101100000	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	6
21996387	20000100000000000000	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
8756666	00011000100000001000	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4
15622632	01000000111100111010	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	9
12710627	01011000010000100110	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	7
13275999	11001001000010011001	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	8
1126572	10000010000000000100	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3
20524492	00010000110000000010	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	4
5030108	10000000000100001010	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	4
28151121	00010001001000011001	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	6
10993685	11010100010011001010	1	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	9
172005	10100011000000001000	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	5
8626367	10000000000001101000	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	4
12346194	20000000010100001010	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	6
36423660	00100000000000010010	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3
3146380	10000110011101101111	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	12
3673436	10000011011001001001	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	8
3902593	20210001000001000001	2	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	8
1882947	01010010100000100000	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	5
1822878	00100001010000000010	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	4
11806522	01100000100000101111	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	8
2236014	00011010010000001001	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	6
25745702	10110000011000010000	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	6
1565181	00000011111110000000	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	7
12794630	10000010011001100000	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	6
7170491	00111001100011001000	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	8
1659846	10010000010001001010	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	6
5248155	00110011010010010110	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	0	1	1	0	9
548259	00000000011000000100	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	3
12614703	10010000011111100000	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	8
225535	01000010110001100001	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	7
261402	10010000010010000000	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	4
5148210	10000111100000100000	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	6
20089961	10110110011101100011	1	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	0	1	1	12
15513119	20200200000000011010	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	9
9143451	10000001100001011000	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	6
32986461	10000010010000100001	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	5
1230920	01001101010100000001	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	7
1599541	10111100000000000100	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6
22608584	10000000101000001001	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	5
2307251	00001010100000001010	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	5
22516246	10000101000001001010	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	6
8673346	10110110010000001001	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	8
6764111	10000010000010100100	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	5
1587300	10010000011000100000	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	5
6768266	00100000001101001001	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	6
2731103	10100010010000001000	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	5
11464872	11000011100110100010	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	9
594240	10000010011000100111	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1	8
10376736	00001000010001100010	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	5
17908468	00011011011001001101	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1	10
773089	00001000100000000101	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	4
7133616	10000110111001010001	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	0	0	0	1	9
30094590	10110001010101001011	1	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	10
537200	00001010110110101000	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	8
18849375	10000010000011100000	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	5
1644867	10000001010001001001	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	6
15791592	00000101000001010100	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	5
2213107	01000101000010100001	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	6
2780022	10000000010000000100	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3
1545870	01000010100100001000	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	5
6575663	10001001000000010000	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4
1367501	10101100011000100110	1	0	1	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	9
31165263	00001000000010001000	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3
5974081	00010011011001001010	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	8
14706880	10001000010111001000	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	7
13503537	10101011010000001001	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	8
22222683	01110010000101001010	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	8
62110	10000001000010010010	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	5
23745400	10101001010000011000	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	7
26553464	10011000010000100010	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	6
33777630	22200001000000010010	2	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	9
678599	00010010010010000010	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	5
1629631	11000000110011001001	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	8
678603	10000001000001000010	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	4
12224231	01000011011000001001	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	7
274258	10110010011001001010	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	9
4877390	00000011000010001010	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	5
2821645	00010000000101000001	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	4
9459814	11111101011001001001	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	12
17985706	10011010011001001010	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	9
1394167	00001001001100001100	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	6
26768675	01000000000010110000	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	4
6590245	10000000100010000100	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	4
4985426	01000001000000001000	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3
10596382	00010010001000100000	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	4
34269848	10100011000001001111	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	9
8400375	10000000100001000100	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	4
454223	00100000110001100100	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	6
62111	10000011001001001000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	6
5884329	10000100001000011110	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	7
22270025	10000000001001100000	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	4
22270025	10100000010001001001	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	6
8422182	00000000100000100110	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	4
6070722	10101001111000001001	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	9
77665	10010011101000001010	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	8
19344803	10111110101100001001	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	11
1009560	10010000001000000001	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4
29434198	10000001011001001001	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	7
21971893	10011001001000000010	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	6
2952395	01110100011000001000	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	7
3831954	00100010001000000000	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3
1417586	00110010100000011000	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	6
2792590	10110001011000101100	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	9
2001301	01000000111100001000	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	6
12507175	00101011001001110010	0	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	9
44302	00101000000001000100	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
26303157	10001111000010011000	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	8
13332407	00100000011100001000	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	5
13239722	10100110111001011100	1	0	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	0	11
1745339	11010011011001000100	1	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	9
864614	00100000011101001001	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	1	7
1997332	10000010001001011110	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	8
12545571	01000011000001001010	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	6
10831021	10011111101110000110	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	12
16703049	10100010001000000000	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4
26473841	01100010010010001010	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	7
30496257	01000000010001000000	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3
685440	10000010000000000010	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3
23992707	01000010000000100100	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4
31744411	10100000000001000100	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4
24479155	20000000011000001000	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	5
17593898	22000000100010001000	2	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	7
1482874	10011100001010000100	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	7
7460258	10000001000010001001	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	5
23947773	10000001000011110010	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	7
3828251	11011000110001101010	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	10
12190400	00000110000001000011	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	5
286836	10001110000010101001	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	1	8
1413739	00100011001001001111	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	1	9
1524739	00010000011010010010	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	6
26790467	00100010011001000101	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	7
2245922	10000000000001001010	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	4
4745376	01000010000000100001	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	4
24466462	00001000011000001100	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	5
33298020	10101001000010101010	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	8
26108223	11001010011001001001	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	9
14731245	01000011110100001000	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	7
23913890	10010010000001001010	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	6
19097189	00001001111110010010	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	9
739259	01100000010001000010	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	5
26651195	10000001100010000101	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	6
27947883	10000000110001001010	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	6
5356013	01010110011000101000	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	8
2917185	10001001100000000000	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4
11960457	01001000001001001000	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	5
8276181	01000011111001001110	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	10
3253210	10100110000101001010	1	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	8
3170260	01110011000000100010	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	7
9143959	11100010011001110000	1	1	1	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	9
11562799	01010000011110001001	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	8
2294860	01000011000000000100	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	4
578001	10000000011100100001	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	6
578001	00110100000011010100	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	7
26200434	10100110011000001000	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	7
21977717	10110011011001001000	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	9
44366	00001000010001001011	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	6
16146427	20000000000001100000	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4
3644661	10000000000001100010	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	4
444906	01010110001000000010	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	6
3979518	00100000000000001010	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3
5925044	01001000010000001001	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	5
10995365	10000000000001011010	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	5
2056635	10111011000000000100	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	7
